sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0291,0.61961705914790066,-0.45039092886567494,-0.35143869535888561
pmks_positive_0292,0.61206218662544432,-0.45616658845633035,-0.34165202541304912
pmks_positive_0293,0.60441240911260752,-0.46177972566393916,-0.33193661011809256
pmks_positive_0294,0.59667042525811276,-0.46723155673953881,-0.32229580922229711
pmks_positive_0295,0.58883891299548119,-0.47252334993390099,-0.31273250641415606
pmks_positive_0296,0.58092052874152289,-0.47765641773729317,-0.30324913024755196
pmks_positive_0297,0.57291790672125109,-0.48263210946927709,-0.2938476751959323
pmks_positive_0298,0.56483365841337529,-0.48745180421948547,-0.28452972269305565
pmks_positive_0299,0.55667037211052861,-0.49211690413807424,-0.27529646203370639
pmks_positive_0300,0.54843061258843151,-0.49662882807257114,-0.26614871102296633
pmks_positive_0301,0.54011692087825369,-0.50098900554609993,-0.25708693627706025
pmks_positive_0302,0.53173181413653681,-0.50519887107045902,-0.24811127309241196
pmks_positive_0303,0.52327778560716554,-0.50925985878625646,-0.23922154481230448
pmks_positive_0304,0.51475730467000291,-0.51317339742121748,-0.23041728163241371
pmks_positive_0305,0.50617281697096983,-0.51694090555690508,-0.2216977387974548
pmks_positive_0306,0.49752674462851609,-0.52056378719337459,-0.21306191415126591
pmks_positive_0307,0.4888214865116054,-0.52404342760073697,-0.20450856501185394
pmks_positive_0308,0.48005941858453149,-0.52738118944620571,-0.19603622435128124
pmks_positive_0309,0.47124289431406607,-0.5305784091849175,-0.18764321626780112
pmks_positive_0310,0.46237424513464775,-0.53363639370268556,-0.1793276707443969
pmks_positive_0311,0.45345578096750438,-0.53655641719877467,-0.17108753769389534
pmks_positive_0312,0.44448979078981221,-0.53933971829685146,-0.16292060029613692
pmks_positive_0313,0.43547854325018998,-0.5419874973723916,-0.1548244876373612
pmks_positive_0314,0.42642428732700566,-0.54450091408502188,-0.14679668666604623
pmks_positive_0315,0.41732925302618762,-0.54688108510455169,-0.13883455348296397
pmks_positive_0316,0.40819565211539244,-0.54912908201976862,-0.13093532398625557
pmks_positive_0317,0.39902567889158269,-0.55124592941943507,-0.12309612389490303
pmks_positive_0318,0.38982151097921469,-0.55323260313534084,-0.11531397817615838
pmks_positive_0319,0.38058531015643604,-0.55509002863769941,-0.10758581990429524
pmks_positive_0320,0.37131922320681499,-0.55681907957365473,-0.099908498579551336
pmks_positive_0321,0.36202538279429919,-0.55842057644013976,-0.092278787937337584
pmks_positive_0322,0.35270590835922988,-0.55989528538286404,-0.084693393278755941
pmks_positive_0323,0.34336290703337657,-0.56124391711370147,-0.07714895835422883
pmks_positive_0324,0.33399847457208298,-0.56246712593930859,-0.06964207183261488
pmks_positive_0325,0.32461469630170847,-0.56356550889433421,-0.062169273388620605
pmks_positive_0326,0.31521364808070929,-0.56453960497313449,-0.054727059441602471
pmks_positive_0327,0.3057973972727186,-0.56538989445446108,-0.047311888579078844
pmks_positive_0328,0.29636800373015659,-0.56611679831414563,-0.039920186698366174
pmks_positive_0329,0.28692752078693728,-0.56672067772136248,-0.032548351899826723
pmks_positive_0330,0.27747799625885849,-0.56720183361460697,-0.025192759165246111
pmks_positive_0331,0.26802147345047889,-0.56756050635408983,-0.017849764854793594
pmks_positive_0332,0.25855999216711867,-0.56779687544780022,-0.010515711056055642
pmks_positive_0333,0.24909558973083912,-0.56791105934905395,-0.0031869298185361813
pmks_positive_0334,0.2396303019992756,-0.56790311532389137,0.0041402526930185155
pmks_positive_0335,0.2301661643859938,-0.56777303938725587,0.01146951209307095
pmks_positive_0336,0.22070521288139311,-0.56752076630742798,0.018804521684250865
pmks_positive_0337,0.2112494850730442,-0.56714616967875575,0.026148948347513568
pmks_positive_0338,0.20180102116409904,-0.5666490620632707,0.033506448380103367
pmks_positive_0339,0.19236186498886387,-0.56602919520233741,0.040880663248055858
pmks_positive_0340,0.18293406502421505,-0.56528626030003759,0.048275215219814482
pmks_positive_0341,0.17351967539567048,-0.56441988838055202,0.055693702847550527
pmks_positive_0342,0.16412075687688543,-0.56342965072235307,0.063139696262735939
pmks_positive_0343,0.15473937788123959,-0.56231505937258619,0.070616732252470713
pmks_positive_0344,0.14537761544416083,-0.56107556774557243,0.078128309083068434
pmks_positive_0345,0.1360375561947369,-0.55971057130992174,0.085677881037415818
pmks_positive_0346,0.12672129731509907,-0.55821940836930994,0.093268852632692398
pmks_positive_0347,0.11743094748599447,-0.55660136094251933,0.10090457248517314
pmks_positive_0348,0.10816862781679148,-0.55485565574890594,0.10858832678902654
pmks_positive_0349,0.098936472758156535,-0.55298146530599612,0.11632333237636747
pmks_positive_0350,0.089736630995451039,-0.55097790914646383,0.12411272932624638
pmks_positive_0351,0.080571266320786039,-0.54884405516227108,0.13195957309085965
pmks_positive_0352,0.071442558481571217,-0.54657892108427675,0.13986682610805673
pmks_positive_0353,0.062352704003203696,-0.5441814761061271,0.14783734887020503
pmks_positive_0354,0.05330391698343151,-0.54165064266172758,0.1558738904207298
pmks_positive_0355,0.044298429855741173,-0.53898529836606579,0.16397907825117214
pmks_positive_0356,0.035338494118969388,-0.53618427812959024,0.17215540757347408
pmks_positive_0357,0.026426381030153934,-0.53324637645675055,0.18040522994441882
pmks_positive_0358,0.017564382257463818,-0.53017034993967682,0.18873074122179634
pmks_positive_0359,0.0087548104898693691,-0.52695491995827481,0.19713396883495954
pmks_negative_0000,0,0.52359877559829893,0.20561675835602822
