sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_negative_0070,-0.11013756781119599,-0.28405905434310302,-0.42423480386865686
pmks_negative_0071,-0.11493235403704288,-0.29141033194575722,-0.45845565934204968
pmks_negative_0072,-0.11985456854823806,-0.29935999386543455,-0.49611395995167984
pmks_negative_0073,-0.12491468296424935,-0.30796918478634777,-0.53768477951343085
pmks_negative_0074,-0.13012425764296687,-0.3173076402858247,-0.5837266472488174
pmks_negative_0075,-0.1354960972476823,-0.32745522358515927,-0.63489974605588539
pmks_negative_0076,-0.14104443466222211,-0.3385038039354264,-0.69198892644687071
pmks_negative_0077,-0.14678514968200396,-0.3505595689184508,-0.75593305697391344
pmks_negative_0078,-0.15273603068194058,-0.36374589272754682,-0.8278627976850581
pmks_negative_0079,-0.15891708982047092,-0.37820692361470359,-0.90914969420227598
pmks_negative_0080,-0.16535094551070323,-0.39411211118893419,-1.0014706694194597
pmks_negative_0081,-0.17206329020674244,-0.4116619757551469,-1.106893731507536
pmks_negative_0082,-0.17908346750665188,-0.43109553915351356,-1.2279933324384855
pmks_negative_0083,-0.18644519090141931,-0.45270000806112282,-1.3680078116105616
pmks_negative_0084,-0.19418744833245505,-0.47682355604939708,-1.5310576017529631
pmks_negative_0085,-0.2023556538262227,-0.50389243838221032,-1.7224528339300327
pmks_negative_0086,-0.21100313267941939,-0.53443427516988362,-1.9491352628240164
pmks_negative_0087,-0.22019306460288199,-0.56911029504951482,-2.2203267962830613
pmks_negative_0088,-0.23000106770079873,-0.60876089434717406,-2.5485043212361469
pmks_negative_0089,-0.24051869872919709,-0.65447149948347061,-2.9509055477590564
pmks_negative_0090,-0.2518582961723449,-0.7076703135436343,-3.45192923044557
pmks_negative_0091,-0.26415984809692383,-0.77027786937702303,-4.0871028197442234
pmks_negative_0092,-0.27760101644866519,-0.84494418376385372,-4.9099279421597819
pmks_negative_0093,-0.29241228001192321,-0.93544121541831604,-6.0043100276237871
pmks_negative_0094,-0.30890078239482655,-1.0473468391090246,-7.5085729713831491
pmks_negative_0095,-0.32748987634596854,-1.1893159622194898,-9.6655813234386834
pmks_negative_0096,-0.34878914254104287,-1.3756447312550746,-12.938231524096331
pmks_negative_0097,-0.37372958597204836,-1.6320379638228897,-18.313106703534004
pmks_negative_0098,-0.403858079268124,-2.0107189740590123,-28.262681574899538
pmks_negative_0099,-0.44210602674931498,-2.6404150849314072,-50.820713289840199
