sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_negative_0043,-0.068789436543303051,-0.27415738681750995,-0.45091483817126587
pmks_negative_0044,-0.07184275803885809,-0.27908946543265095,-0.44275941017148018
pmks_negative_0045,-0.074950018490656856,-0.28393092614312615,-0.43449550827897726
pmks_negative_0046,-0.078110211170598465,-0.28868059258444478,-0.42612691487405141
pmks_negative_0047,-0.081322316595810573,-0.29333732986306227,-0.41765736148720434
pmks_negative_0048,-0.084585302983215538,-0.29790004397497422,-0.40909052519634143
pmks_negative_0049,-0.087898126697460999,-0.30236768118614732,-0.40043002531455074
pmks_negative_0050,-0.09125973269182408,-0.30673922737799786,-0.39167942036888781
pmks_negative_0051,-0.094669054941704189,-0.31101370736112688,-0.38284220536961233
pmks_negative_0052,-0.098125016870388215,-0.31519018416051181,-0.37392180936837188
pmks_negative_0053,-0.10162653176677683,-0.31926775827532877,-0.3649215933029713
pmks_negative_0054,-0.10517250319482008,-0.32324556691655609,-0.35584484812554029
pmks_negative_0055,-0.10876182539442913,-0.32712278322546212,-0.34669479321016522
pmks_negative_0056,-0.11239338367366658,-0.33089861547603872,-0.3374745750353686
pmks_negative_0057,-0.11606605479206422,-0.33457230626438672,-0.32818726613618127
pmks_negative_0058,-0.11977870733493345,-0.33814313168799442,-0.31883586431999539
pmks_negative_0059,-0.12353020207857179,-0.34161040051778885,-0.3094232921398799
pmks_negative_0060,-0.12731939234630696,-0.34497345336576413,-0.29995239661858286
pmks_negative_0061,-0.13114512435534165,-0.34823166185091309,-0.29042594921606918
pmks_negative_0062,-0.13500623755439189,-0.35138442776611151,-0.28084664603308918
pmks_negative_0063,-0.13890156495215233,-0.35443118224851478,-0.27121710824300038
pmks_negative_0064,-0.14282993343663097,-0.35737138495594506,-0.26153988274381967
pmks_negative_0065,-0.14679016408543921,-0.36020452325165231,-0.25181744302230158
pmks_negative_0066,-0.15078107246713879,-0.36293011139974479,-0.24205219022168573
pmks_negative_0067,-0.15480146893378288,-0.36554768977348967,-0.23224645440465413
