sample_id,fx,fy
matlab_0175,-166.75408584260518,-248.33923356795825
matlab_0176,-153.11362734380009,-237.1851549863423
matlab_0177,-140.89891593613038,-227.12738957862129
matlab_0178,-129.91797052130491,-218.03896270429868
matlab_0179,-120.00779764871716,-209.80923735939984
matlab_0180,-111.02952210300332,-202.34146139170949
matlab_0181,-102.8644252707801,-195.55072736873188
matlab_0182,-95.410705965105805,-189.36226755366692
matlab_0183,-88.580819477592712,-183.7100223643256
matlab_0184,-82.299281917016671,-178.5354330512946
matlab_0185,-76.500850879450908,-173.78641898853471
matlab_0186,-71.129012001332541,-169.41650755641766
matlab_0187,-66.134715313242623,-165.38409058893393
matlab_0188,-61.47531653048005,-161.65178611127936
matlab_0189,-57.113687226432759,-158.18588788261508
matlab_0190,-53.01746479153006,-154.95588828822366
matlab_0191,-49.158418603841653,-151.93406255398088
matlab_0192,-45.511913246272265,-149.09510420571644
matlab_0193,-42.056453144074005,-146.41580326041128
matlab_0194,-38.773295853232739,-143.87475988743344
matlab_0195,-35.646123551180033,-141.45212727150354
matlab_0196,-32.66076418032992,-139.12937818669627
matlab_0197,-29.804955262204839,-136.88909038372478
matlab_0198,-27.06814470715188,-134.71474632287826
matlab_0199,-24.441324050099968,-132.59054306642938
matlab_0200,-21.916890494524598,-130.50120828363615
