sample_id,fx,fy
matlab_0186,3.4847707105049208,88.333377743568704
matlab_0187,5.0659120290332993,87.389329541634567
matlab_0188,6.5116794766990642,86.512318807996252
matlab_0189,7.8383358602841762,85.695728977782295
matlab_0190,9.0608517522051635,84.933720516588423
matlab_0191,10.193105148257779,84.221145063711546
matlab_0192,11.248059700667111,83.553472118787866
matlab_0193,12.237925786759179,82.926726447817416
matlab_0194,13.174308139060738,82.337434704241076
matlab_0195,14.068343365434146,81.782580023623936
matlab_0196,14.930830410177935,81.259563568056464
matlab_0197,15.772356837315881,80.766172177701392
matlab_0198,16.603423749725923,80.30055143914133
matlab_0199,17.434572191755105,79.861183609079447
matlab_0200,18.276514023508728,79.446869942020712
