sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0087,0.006934591118247721,0.098682500749085758,-0.1536250698043316
matlab_0088,0.0085581599899295924,0.096157290309549656,-0.14947531014197354
matlab_0089,0.010140197659759723,0.093697522304651865,-0.14576993131471985
matlab_0090,0.011681733641936559,0.091295882654156321,-0.14249846104658717
matlab_0091,0.013183676838131722,0.08894520204516905,-0.13965398845980873
matlab_0092,0.014646817458031203,0.086638396964079517,-0.13723312733179199
matlab_0093,0.016071827959426882,0.084368410846544895,-0.13523603873108794
matlab_0094,0.017459263001553565,0.082128154348264024,-0.13366651422868198
matlab_0095,0.018809558388483097,0.07991044370486218,-0.13253212263809336
matlab_0096,0.020123028961706327,0.077707936084464857,-0.13184442512814351
matlab_0097,0.021399865381983754,0.075513060738583423,-0.13161926566157262
matlab_0098,0.022640129719574117,0.073317944621365094,-0.13187714614026794
matlab_0099,0.023843749748353224,0.071114330967716591,-0.1326436985033323
matlab_0100,0.02501051181231774,0.068893489088877907,-0.13395026947582339
matlab_0101,0.026140052101583225,0.066646113348423824,-0.13583463789146544
matlab_0102,0.027231846138050034,0.064362208907526988,-0.13834188975382286
matlab_0103,0.028285196226909212,0.062030961356252773,-0.14152548277284888
matlab_0104,0.029299216577388279,0.059640586752156069,-0.14544854043330144
matlab_0105,0.030272815732079669,0.057178157834986441,-0.15018542627228695
matlab_0106,0.031204675866079029,0.054629401232642101,-0.15582366270869213
matlab_0107,0.032093228421031392,0.051978459260002968,-0.16246627648471895
matlab_0108,0.032936625420142973,0.049207608360366931,-0.17023467592439834
matlab_0109,0.033732705661796605,0.046296924243758066,-0.17927219567959693
matlab_0110,0.034478954803049175,0.043223881194390662,-0.18974848505202496
matlab_0111,0.035172458108739632,0.039962869656420826,-0.20186497003888357
