sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0293,0.25032186964114445,0.15030101531025278,-0.57628859505631924
matlab_0294,0.25267577082894266,0.140892968670113,-0.58767221754007293
matlab_0295,0.25487609935344846,0.13130106729727234,-0.59903285118569516
matlab_0296,0.25691988670849542,0.12152579493874324,-0.61035644139787337
matlab_0297,0.2588041740926974,0.11156787154473535,-0.62162781208152396
matlab_0298,0.26052601637632278,0.10142827176558492,-0.63283062038874727
matlab_0299,0.26208248637303577,0.091108244169836747,-0.64394731283285356
matlab_0300,0.26347067942796931,0.080609331157257227,-0.65495908328862507
matlab_0301,0.26468771833308757,0.069933389531689538,-0.66584583345834847
matlab_0302,0.26573075858015915,0.059082611688779652,-0.6765861364463428
matlab_0303,0.26659699396084124,0.04805954736268999,-0.68715720415027937
matlab_0304,0.26728366252237956,0.036867125863919548,-0.69753485924489478
matlab_0305,0.26778805288622953,0.025508678727265928,-0.70769351260199187
matlab_0306,0.26810751093547869,0.013987962674767313,-0.717606147058925
matlab_0307,0.26823944687528667,0.0023091827831673317,-0.72724430851492416
matlab_0308,0.2681813426686559,-0.0095229842709030222,-0.73657810539923763
matlab_0309,0.2679307598476337,-0.021503367032217856,-0.74557621761557036
matlab_0310,0.26748534769760113,-0.033626276317204787,-0.75420591612177945
matlab_0311,0.26684285180948897,-0.045885482674764749,-0.76243309435017448
matlab_0312,0.26600112299169254,-0.058274194459065766,-0.77022231270965757
matlab_0313,0.26495812653002715,-0.070785036735977469,-0.77753685743373335
matlab_0314,0.26371195178031437,-0.08341003126533432,-0.78433881504524605
matlab_0315,0.26226082207411539,-0.096140577821683712,-0.79058916369650434
matlab_0316,0.26060310491371697,-0.10896743713627167,-0.7962478826089765
matlab_0317,0.25873732242773673,-0.12188071576237296,-0.80127408077666118
matlab_0318,0.25666216205370529,-0.13486985318419251,-0.80562614600808735
matlab_0319,0.25437648740864205,-0.14792361150602618,-0.80926191526040514
matlab_0320,0.25187934930310263,-0.16103006807254486,-0.81213886706188765
matlab_0321,0.24916999684839714,-0.17417661138242366,-0.81421433662350096
matlab_0322,0.24624788860076241,-0.18734994066538246,-0.81544575400350572
matlab_0323,0.24311270368023785,-0.20053606949639391,-0.81579090540938126
matlab_0324,0.23976435279597763,-0.21372033381961239,-0.81520821739763749
matlab_0325,0.23620298910373316,-0.22688740474780089,-0.81365706336409971
matlab_0326,0.23242901881544364,-0.24002130648993791,-0.81109809130608768
matlab_0327,0.22844311147530783,-0.25310543973962796,-0.80749357138593281
matlab_0328,0.22424620981155496,-0.26612261082925759,-0.80280776133650655
matlab_0329,0.21983953906848241,-0.27905506691900267,-0.79700728722958691
matlab_0330,0.21522461571931428,-0.29188453744534865,-0.79006153658461198
matlab_0331,0.21040325545723926,-0.30459228200043759,-0.781943060238249
matlab_0332,0.20537758035969289,-0.3171591447511557,-0.77262797883590473
matlab_0333,0.20015002511976054,-0.32956561543552748,-0.76209638925838363
matlab_0334,0.19472334223861054,-0.34179189689394168,-0.75033276577583208
matlab_0335,0.18910060607424128,-0.35381797900463507,-0.73732635024387805
matlab_0336,0.18328521564471933,-0.36562371879749372,-0.72307152524182305
matlab_0337,0.17728089608852371,-0.37718892641880392,-0.70756816371882714
matlab_0338,0.17109169869078467,-0.38849345651354122,-0.69082194848060763
matlab_0339,0.16472199939206678,-0.39951730448289907,-0.67284465473484945
matlab_0340,0.15817649570600978,-0.41024070696512183,-0.65365438893586292
matlab_0341,0.15146020198355292,-0.42064424577962428,-0.63327577734322937
matlab_0342,0.14457844297461131,-0.43070895447043323,-0.61174009804752916
matlab_0343,0.13753684565281732,-0.44041642648789969,-0.58908535072704515
matlab_0344,0.13034132928521447,-0.44974892396021032,-0.56535625908611409
matlab_0345,0.12299809374635973,-0.45868948593133302,-0.54060420178656676
matlab_0346,0.11551360609494254,-0.46722203488240399,-0.51488706871040368
matlab_0347,0.10789458545054398,-0.47533148031177758,-0.48826904056998627
matlab_0348,0.10014798622812071,-0.48300381812731863,-0.46082029119049261
matlab_0349,0.09228097980802219,-0.49022622460488136,-0.43261661320085365
matlab_0350,0.084300934739289679,-0.49698714369072805,-0.40373896935051379
matlab_0351,0.076215395593420165,-0.50327636647370277,-0.37427297318203728
matlab_0352,0.068032060604190647,-0.50908510172544252,-0.34430830429170756
matlab_0353,0.059758758246199362,-0.51440603650330918,-0.31393806485751191
matlab_0354,0.051403422920114128,-0.51923338592974022,-0.28325808546121645
matlab_0355,0.042974069925819314,-0.52356293140143562,-0.25236618943470618
matlab_0356,0.034478769915494256,-0.52739204663950634,-0.22136142597960984
matlab_0357,0.025925623026780475,-0.53071971116416927,-0.19034328310745169
matlab_0358,0.017322732901463134,-0.53354651096094141,-0.15941089199589412
matlab_0359,0.008678180797332069,-0.53587462629534788,-0.12866223463375279
matlab_0360,2.298161660974074e-14,-0.53770780682542718,-0.098193366621218012
