sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0133,0.5110182993436847,0.51431067713474654,-0.15992822716711072
matlab_0134,0.51931117148021655,0.51166252399533496,-0.16770014176176462
matlab_0135,0.527560219624718,0.50888879362241923,-0.17546433801170008
matlab_0136,0.53576341484535983,0.50598962636561517,-0.18321883814866075
matlab_0137,0.54391873075078778,0.50296519700409292,-0.19096135950742618
matlab_0138,0.55202414408673151,0.49981571971250388,-0.19868931007086199
matlab_0139,0.56007763541344491,0.49654145309204001,-0.20639978488568181
matlab_0140,0.5680771898648953,0.49314270525163628,-0.21408956346148741
matlab_0141,0.57602079799038974,0.48961983892250149,-0.22175510826852776
matlab_0142,0.5839064566790253,0.48597327658725742,-0.22939256445145861
matlab_0143,0.59173217016703572,0.48220350560308672,-0.23699776087707555
matlab_0144,0.59949595112775467,0.47831108329636673,-0.2445662126333297
matlab_0145,0.60719582184354581,0.47429664200439847,-0.25209312509480875
matlab_0146,0.61482981545862958,0.47016089403800065,-0.2595733996661011
matlab_0147,0.62239597731131036,0.46590463653697883,-0.26700164130893006
matlab_0148,0.62989236634362444,0.46152875618882561,-0.27437216795152425
matlab_0149,0.63731705658595872,0.45703423377949715,-0.28167902186928551
matlab_0150,0.64466813871365658,0.45242214854374191,-0.28891598311430405
matlab_0151,0.65194372167210779,0.4476936822813537,-0.2960765850576727
matlab_0152,0.65914193436624458,0.44285012320472095,-0.30315413209276532
matlab_0153,0.66626092740984455,0.43789286948256018,-0.31014171952975395
matlab_0154,0.6732988749294051,0.43282343244421145,-0.31703225569168098
matlab_0155,0.68025397641684804,0.42764343940902172,-0.32381848620048503
matlab_0156,0.68712445862469074,0.42235463610565055,-0.33049302041767503
matlab_0157,0.69390857749677948,0.41695888864692149,-0.33704835997905919
matlab_0158,0.70060462012712965,0.41145818502703824,-0.34347692933634755
matlab_0159,0.7072109067388952,0.40585463610961248,-0.34977110819086316
matlab_0160,0.71372579267499758,0.40015047607703336,-0.35592326567640231
matlab_0161,0.72014767039147798,0.39434806231425101,-0.36192579611989933
matlab_0162,0.72647497144423601,0.38844987470303888,-0.36777115618042494
matlab_0163,0.73270616845945669,0.38245851430625771,-0.37345190313973026
matlab_0164,0.73883977707772241,0.37637670142550567,-0.37896073409146236
matlab_0165,0.74487435786157152,0.3702072730198453,-0.38429052575202283
matlab_0166,0.7508085181561166,0.36395317947793976,-0.38943437459418734
matlab_0167,0.75664091389222699,0.3576174807409272,-0.39438563698572743
matlab_0168,0.7623702513218078,0.35120334177862911,-0.39913796899983789
matlab_0169,0.76799528867476963,0.34471402742717039,-0.40368536555261286
matlab_0170,0.77351483772747565,0.33815289660172759,-0.40802219851562405
matlab_0171,0.77892776527270713,0.33152339590384006,-0.41214325344914354
matlab_0172,0.78423299448156381,0.32482905264843143,-0.41604376460397752
matlab_0173,0.78942950614815266,0.31807346734133041,-0.41971944784749698
matlab_0174,0.7945163398084707,0.31126030564354706,-0.42316653118223629
matlab_0175,0.79949259472551693,0.304393289863785,-0.42638178254342562
matlab_0176,0.80435743073336963,0.29747619002556092,-0.42936253458489182
matlab_0177,0.80911006893375803,0.29051281455977829,-0.43210670619053476
matlab_0178,0.81374979223952182,0.28350700067760071,-0.434612820480902
matlab_0179,0.81827594576023777,0.27646260448190219,-0.4368800191204768
matlab_0180,0.82268793702630227,0.2693834908784043,-0.43890807277092664
matlab_0181,0.82698523604871688,0.26227352334976911,-0.4406973875777459
matlab_0182,0.83116737521290252,0.2551365536573843,-0.44224900762202607
matlab_0183,0.83523394900588843,0.24797641153631086,-0.44356461331450309
matlab_0184,0.8391846135773029,0.24079689444886582,-0.44464651575492059
matlab_0185,0.84301908613563747,0.23360175746156897,-0.44549764712519274
matlab_0186,0.84673714418228418,0.22639470330871753,-0.44612154722908554
matlab_0187,0.85033862458687959,0.21917937270368257,-0.44652234633340754
matlab_0188,0.85382342250840826,0.21195933495619865,-0.44670474450519343
matlab_0189,0.85719149016748442,0.20473807895046733,-0.44667398767559158
matlab_0190,0.86044283547604761,0.19751900453490909,-0.44643584069333314
matlab_0191,0.86357752053151482,0.19030541436990986,-0.44599655765851343
matlab_0192,0.86659565998312726,0.1831005062750222,-0.44536284985040159
matlab_0193,0.86949741927887225,0.1759073661118519,-0.44454185158099546
matlab_0194,0.87228301280189613,0.16872896123339237,-0.44354108431879619
matlab_0195,0.87495270190577101,0.16156813452493085,-0.44236841943484678
matlab_0196,0.8775067928583471,0.15442759905593184,-0.44103203992548773
matlab_0197,0.87994563470418075,0.14730993335659093,-0.43954040146372725
matlab_0198,0.88226961705571783,0.14021757732711154,-0.43790219312388462
matlab_0199,0.88447916782348268,0.13315282878227583,-0.43612629811258019
