sample_id,sweep_id,sweep_index,input_angle_rad,input_direction,time_s,jacobian_condition,eligibility
motiongen_0248,motiongen_sweep_00,248,8.1071853071795861,1,4.133,0,eligible
motiongen_0249,motiongen_sweep_00,249,8.1331853071795859,1,4.1500000000000004,0,eligible
motiongen_0250,motiongen_sweep_00,250,8.1591853071795857,1,4.1669999999999998,0,eligible
motiongen_0251,motiongen_sweep_00,251,8.1861853071795867,1,4.1829999999999998,0,eligible
motiongen_0252,motiongen_sweep_00,252,8.2121853071795865,1,4.2000000000000002,0,eligible
motiongen_0253,motiongen_sweep_00,253,8.2381853071795863,1,4.2169999999999996,0,eligible
motiongen_0254,motiongen_sweep_00,254,8.2651853071795855,1,4.2329999999999997,0,eligible
motiongen_0255,motiongen_sweep_00,255,8.2911853071795854,1,4.25,0,eligible
motiongen_0256,motiongen_sweep_00,256,8.3171853071795852,1,4.2670000000000003,0,eligible
motiongen_0257,motiongen_sweep_00,257,8.3441853071795862,1,4.2830000000000004,0,eligible
motiongen_0258,motiongen_sweep_00,258,8.370185307179586,1,4.2999999999999998,0,eligible
motiongen_0259,motiongen_sweep_00,259,8.3961853071795858,1,4.3170000000000002,0,eligible
motiongen_0260,motiongen_sweep_00,260,8.4231853071795868,1,4.3330000000000002,0,eligible
motiongen_0261,motiongen_sweep_00,261,8.4491853071795866,1,4.3499999999999996,0,eligible
motiongen_0262,motiongen_sweep_00,262,8.4751853071795864,1,4.367,0,eligible
motiongen_0263,motiongen_sweep_00,263,8.5021853071795856,1,4.383,0,eligible
motiongen_0264,motiongen_sweep_00,264,8.5281853071795872,1,4.4000000000000004,0,eligible
motiongen_0265,motiongen_sweep_00,265,8.5551853071795865,1,4.4169999999999998,0,eligible
motiongen_0266,motiongen_sweep_00,266,8.5811853071795863,1,4.4329999999999998,0,eligible
motiongen_0267,motiongen_sweep_00,267,8.6071853071795861,1,4.4500000000000002,0,eligible
motiongen_0268,motiongen_sweep_00,268,8.6341853071795853,1,4.4669999999999996,0,eligible
motiongen_0269,motiongen_sweep_00,269,8.6601853071795851,1,4.4829999999999997,0,eligible
motiongen_0270,motiongen_sweep_00,270,8.6861853071795867,1,4.5,0,eligible
motiongen_0271,motiongen_sweep_00,271,8.7131853071795859,1,4.5170000000000003,0,eligible
motiongen_0272,motiongen_sweep_00,272,8.7391853071795857,1,4.5330000000000004,0,eligible
motiongen_0273,motiongen_sweep_00,273,8.7651853071795855,1,4.5499999999999998,0,eligible
motiongen_0274,motiongen_sweep_00,274,8.7921853071795866,1,4.5670000000000002,0,eligible
