sample_id,fx,fy
matlab_0120,-120.65506016528099,122.08885574104909
matlab_0121,-143.33193932406664,134.22290076375049
matlab_0122,-170.05881203741745,148.39117028634044
matlab_0123,-201.73403309109025,165.04167898106112
matlab_0124,-239.51494492448916,184.75041246553917
matlab_0125,-284.91246317541368,208.26770295650658
matlab_0126,-339.92851150301379,236.58548312224545
matlab_0127,-407.26002123235827,271.03691550113643
matlab_0128,-490.60907466850637,313.44755669669058
matlab_0129,-595.16736781397776,366.37101249859847
matlab_0130,-728.39671704848888,433.46785181604969
matlab_0131,-901.33205393278342,520.13699065148671
matlab_0132,-1130.8486543280972,634.61243192069526
matlab_0133,-1443.8046562110851,789.96425074714614
matlab_0134,-1885.0662912795026,1007.9710328119933
matlab_0135,-2534.207897023985,1327.1747283426955
matlab_0136,-3543.5208141283265,1821.2224646413922
matlab_0137,-5235.1534596241681,2645.8328533003346
matlab_0138,-8391.5558150607721,4179.807340460181
matlab_0139,-15345.569346574704,7558.4803810018857
matlab_0140,-35903.081533561424,17616.236646950063
matlab_0141,-157556.8745102121,78972.333107811821
matlab_0142,-157556.8745102121,78972.333107811821
matlab_0143,-35903.081533561424,17616.236646950063
matlab_0144,-15345.569346574704,7558.4803810018857
matlab_0145,-8391.5558150607721,4179.807340460181
matlab_0146,-5235.1534596241681,2645.8328533003346
matlab_0147,-3543.5208141283265,1821.2224646413922
matlab_0148,-2534.207897023985,1327.1747283426955
matlab_0149,-1885.0662912795026,1007.9710328119933
matlab_0150,-1443.8046562110851,789.96425074714614
matlab_0151,-1130.8486543280972,634.61243192069526
matlab_0152,-901.33205393278342,520.13699065148671
matlab_0153,-728.39671704848888,433.46785181604969
matlab_0154,-595.16736781397776,366.37101249859847
matlab_0155,-490.60907466850637,313.44755669669058
matlab_0156,-407.26002123235827,271.03691550113643
matlab_0157,-339.92851150301379,236.58548312224545
matlab_0158,-284.91246317541368,208.26770295650658
matlab_0159,-239.51494492448916,184.75041246553917
matlab_0160,-201.73403309109025,165.04167898106112
matlab_0161,-170.05881203741745,148.39117028634044
matlab_0162,-143.33193932406664,134.22290076375049
matlab_0163,-120.65506016528099,122.08885574104909
matlab_0164,-101.32245585515383,111.63639741284264
matlab_0165,-84.773689793857145,102.58496034174394
matlab_0166,-70.559280460812033,94.709128098407447
matlab_0167,-58.31546189129152,87.826168954605407
matlab_0168,-47.745383559116959,81.786736538503419
matlab_0169,-38.604939084381506,76.46784925427842
matlab_0170,-30.691966365829423,71.767532078763068
matlab_0171,-23.837933286058572,67.600685833296822
matlab_0172,-17.901476573204974,63.895873000216021
matlab_0173,-12.763336756768854,60.592795052235203
matlab_0174,-8.3223550996449287,57.640296572775611
matlab_0175,-4.4922856538999953,54.994774311894155
matlab_0176,-1.199238242369512,52.618900141348796
matlab_0177,1.620386363386134,50.480589267581344
matlab_0178,4.0215744696817843,48.552161499053341
matlab_0179,6.05207143255143,46.809655543129139
matlab_0180,7.7535099077997653,45.232265411073037
