sample_id,time_s,x,y,speed,acceleration
motiongen_0268,4.4669999999999996,0.80400000000000005,0.60699999999999998,1.1060000000000001,1.006
motiongen_0269,4.4829999999999997,0.82200000000000006,0.61299999999999999,1.123,1.018
motiongen_0270,4.5,0.83899999999999997,0.62,1.1399999999999999,1.0309999999999999
motiongen_0271,4.5170000000000003,0.85699999999999998,0.626,1.157,1.042
motiongen_0272,4.5330000000000004,0.875,0.63400000000000001,1.1739999999999999,1.0529999999999999
motiongen_0273,4.5499999999999998,0.89300000000000002,0.64100000000000001,1.1919999999999999,1.0629999999999999
motiongen_0274,4.5670000000000002,0.91100000000000003,0.64900000000000002,1.2090000000000001,1.073
motiongen_0275,4.5830000000000002,0.92900000000000005,0.65800000000000003,1.2270000000000001,1.081
motiongen_0276,4.5999999999999996,0.94799999999999995,0.66700000000000004,1.2450000000000001,1.0900000000000001
motiongen_0277,4.617,0.96599999999999997,0.67600000000000005,1.2629999999999999,1.097
motiongen_0278,4.633,0.9850000000000001,0.68500000000000005,1.282,1.1040000000000001
motiongen_0279,4.6500000000000004,1.004,0.69499999999999995,1.3,1.109
motiongen_0280,4.6669999999999998,1.0230000000000001,0.70499999999999996,1.319,1.115
motiongen_0281,4.6829999999999998,1.042,0.71599999999999997,1.337,1.119
motiongen_0282,4.7000000000000002,1.0620000000000001,0.72699999999999998,1.3560000000000001,1.1220000000000001
motiongen_0283,4.7169999999999996,1.081,0.73799999999999999,1.375,1.125
motiongen_0284,4.7329999999999997,1.101,0.75,1.393,1.1259999999999999
motiongen_0285,4.75,1.121,0.76200000000000001,1.4119999999999999,1.127
motiongen_0286,4.7670000000000003,1.141,0.77500000000000002,1.431,1.127
motiongen_0287,4.7830000000000004,1.161,0.78700000000000003,1.45,1.1259999999999999
motiongen_0288,4.7999999999999998,1.181,0.80100000000000005,1.468,1.123
motiongen_0289,4.8170000000000002,1.202,0.81399999999999995,1.4870000000000001,1.1200000000000001
motiongen_0290,4.8330000000000002,1.222,0.82799999999999996,1.506,1.115
motiongen_0291,4.8499999999999996,1.2430000000000001,0.84199999999999997,1.524,1.109
motiongen_0292,4.867,1.264,0.85699999999999998,1.5429999999999999,1.1020000000000001
motiongen_0293,4.883,1.2850000000000001,0.871,1.5609999999999999,1.0940000000000001
motiongen_0294,4.9000000000000004,1.306,0.88700000000000001,1.579,1.0840000000000001
motiongen_0295,4.9169999999999998,1.327,0.90200000000000002,1.597,1.073
motiongen_0296,4.9329999999999998,1.349,0.91800000000000004,1.615,1.0600000000000001
motiongen_0297,4.9500000000000002,1.3700000000000001,0.93400000000000005,1.633,1.046
motiongen_0298,4.9669999999999996,1.3919999999999999,0.94999999999999996,1.6499999999999999,1.03
