sample_id,position,velocity,acceleration
pmks_positive_0110,-4.0082385925384747,-2.5462724748125383,-10.798259478300375
pmks_positive_0111,-3.9794785087409972,-2.6648505204774309,-10.687263652463113
pmks_positive_0112,-3.9494164770087101,-2.7821764716605668,-10.571392366880575
pmks_positive_0113,-3.9180666128216766,-2.8981969323721279,-10.450721743617702
pmks_positive_0114,-3.8854436163152526,-3.012859365166948,-10.325331223101298
pmks_positive_0115,-3.851562762602474,-3.1261121275739323,-10.19530352794578
pmks_positive_0116,-3.8164398916965903,-3.2379045081106632,-10.060724623936633
pmks_positive_0117,-3.7800913980385422,-3.3481867618510126,-9.9216836780334212
pmks_positive_0118,-3.7425342196344689,-3.4569101455121367,-9.7782730132534716
pmks_positive_0119,-3.7037858268087804,-3.5640269520256513,-9.6305880602974998
pmks_positive_0120,-3.6638642105786206,-3.6694905445562433,-9.4787273057792429
pmks_positive_0121,-3.6227878706561105,-3.7732553899295045,-9.3227922369231901
pmks_positive_0122,-3.5805758030850692,-3.8752770914292749,-9.1628872825969161
pmks_positive_0123,-3.5372474875193687,-3.9755124209232591,-8.9991197505480951
pmks_positive_0124,-3.4928228741506642,-4.0739193502744184,-8.8315997607210228
pmks_positive_0125,-3.447322370293489,-4.1704570819941225,-8.6604401745325958
pmks_positive_0126,-3.4007668266364766,-4.2650860790918586,-8.4857565199946716
pmks_positive_0127,-3.3531775231687169,-4.3577680940750811,-8.3076669125769698
pmks_positive_0128,-3.3045761547909498,-4.4484661970516202,-8.1262919717135098
pmks_positive_0129,-3.2549848166217492,-4.5371448028860657,-7.9417547328653031
pmks_positive_0130,-3.2044259890094287,-4.6237696973606743,-7.7541805550629439
pmks_positive_0131,-3.152922522260897,-4.7083080622905307,-7.563697023864572
pmks_positive_0132,-3.1004976210993389,-4.7907284995420456,-7.3704338496779371
pmks_positive_0133,-3.0471748288630414,-4.8710010539034281,-7.1745227614094507
pmks_positive_0134,-2.9929780114584075,-4.9490972347554072,-6.9760973954183516
pmks_positive_0135,-2.9379313410805841,-5.0249900364903493,-6.7752931797705882
pmks_positive_0136,-2.8820592797159152,-5.0986539576279117,-6.5722472138043253
pmks_positive_0137,-2.8253865624407881,-5.1700650185756745,-6.3670981430374756
pmks_positive_0138,-2.7679381805321901,-5.2392007779835472,-6.159986029466924
pmks_positive_0139,-2.7097393644057339,-5.3060403476415248,-5.951052217329404
pmks_positive_0140,-2.650815566397525,-5.3705644058710806,-5.7404391944150301
pmks_positive_0141,-2.5911924434067393,-5.432755209361817,-5.5282904490461338
pmks_positive_0142,-2.5308958394163694,-5.4925966034061782,-5.314750322856673
pmks_positive_0143,-2.4699517679100618,-5.5500740304867522,-5.0999638595302175
pmks_positive_0144,-2.4083863942034336,-5.6051745371725614,-4.8840766496778931
pmks_positive_0145,-2.3462260177088199,-5.6578867792827747,-4.6672346720614346
pmks_positive_0146,-2.2834970541527797,-5.708201025278826,-4.4495841313901474
pmks_positive_0147,-2.2202260177660689,-5.7561091578484316,-4.2312712929443954
pmks_positive_0148,-2.1564395034663013,-5.8016046736480167,-4.0124423143020476
pmks_positive_0149,-2.0921641690537358,-5.8446826811731905,-3.7932430744674934
pmks_positive_0150,-2.0274267174410339,-5.8853398967303727,-3.5738190007259636
pmks_positive_0151,-1.9622538789380595,-5.9235746384863468,-3.3543148935679787
pmks_positive_0152,-1.8966723936130723,-5.9593868185764141,-3.1348747500504612
pmks_positive_0153,-1.8307089937517851,-5.9927779332560682,-2.9156415859813185
pmks_positive_0154,-1.7643903864360027,-6.0237510510853731,-2.6967572573339575
pmks_positive_0155,-1.6977432362635436,-6.052310799139887,-2.4783622813158921
pmks_positive_0156,-1.6307941482312571,-6.078463347246756,-2.2605956575324155
pmks_positive_0157,-1.563569650802944,-6.1022163902494935,-2.0435946897010302
pmks_positive_0158,-1.496096179183829,-6.1235791283101353,-1.8274948083852718
pmks_positive_0159,-1.4284000588232686,-6.1425622452626278,-1.6124293952278359
pmks_positive_0160,-1.3605074891670152,-6.1591778850366996,-1.3985296091714656
pmks_positive_0161,-1.292444527680259,-6.1734396261769051,-1.185924215162963
pmks_positive_0162,-1.2242370741622739,-6.1853624544869703,-0.9747394158397209
pmks_positive_0163,-1.1559108553732276,-6.1949627338351316,-0.76509868669997694
pmks_positive_0164,-1.087491409993137,-6.2022581751617096,-0.55712261525702678
pmks_positive_0165,-1.0190040739326551,-6.2072678037356042,-0.35092874467420954
pmks_positive_0166,-0.9504739660146615,-6.2100119247118872,-0.14663142237112359
pmks_positive_0167,-0.88192597404516238,-6.2105120870480537,0.055658345917403373
pmks_positive_0168,-0.81338474129118477,-6.2087910458416902,0.2558330361598915
pmks_positive_0169,-0.74487465338282877,-6.2048727231574796,0.4537887396689948
pmks_positive_0170,-0.67641982565565928,-6.1987821674163506,0.64942528992653625
pmks_positive_0171,-0.6080440909489162,-6.1905455114243617,0.8426463821745398
pmks_positive_0172,-0.53977098787416433,-6.1801899291233235,1.0333596853764291
pmks_positive_0173,-0.47162374956790987,-6.1677435911494785,1.2214769461775474
pmks_positive_0174,-0.40362529294092364,-6.1532356192904913,1.4069140845212711
pmks_positive_0175,-0.335798208435931,-6.1366960399345301,1.5895912806062493
pmks_positive_0176,-0.26816475030416309,-6.1181557366087107,1.7694330529021023
pmks_positive_0177,-0.20074682741038141,-6.0976464017069105,1.9463683269736085
pmks_positive_0178,-0.13356599457470142,-6.0752004875096981,2.1203304948986936
pmks_positive_0179,-0.066643444458436063,-6.0508511566011389,2.2912574651015905
pmks_positive_0180,-9.6589403142388619E-14,-6.0246322317891865,2.459091702459967
pmks_positive_0181,0.066343892593663911,-5.9965781456375069,2.623780258583178
pmks_positive_0182,0.13236817029835923,-5.9667238897176933,2.785274792197761
pmks_positive_0183,0.19805315916085608,-5.9351049636911775,2.9435315796157404
pmks_positive_0184,0.2633795796260785,-5.9017573243302976,3.0985115153007983
pmks_positive_0185,0.3283285513012324,-5.8667173345875234,3.2501801025867936
pmks_positive_0186,0.39288159715860194,-5.8300217128210523,3.3985074346419939
pmks_positive_0187,0.45702064717932456,-5.7917074822837709,3.5434681658110225
pmks_positive_0188,0.52072804144154472,-5.7518119209808622,3.6850414735035084
pmks_positive_0189,0.58398653265765366,-5.7103725119993181,3.823211010835144
pmks_positive_0190,0.64677928816636165,-5.6674268944101085,3.9579648502613969
pmks_positive_0191,0.70908989138645073,-5.6230128148409815,4.0892954184774872
pmks_positive_0192,0.77090234274015157,-5.5771680798145953,4.2171994228897116
pmks_positive_0193,0.83220106005510286,-5.5299305089432318,4.341677769992538
pmks_positive_0194,0.89297087845481937,-5.4813378890674365,4.4627354760131457
pmks_positive_0195,0.95319704974857022,-5.4314279294218304,4.5803815702100108
pmks_positive_0196,1.0128652413324126,-5.3802382179069426,4.694628991234552
pmks_positive_0197,1.071961534614043,-5.3278061785412465,4.8054944769847614
pmks_positive_0198,1.1304724229748413,-5.2741690301628559,4.912998448396972
pmks_positive_0199,1.1883848092833571,-5.2193637464451079,5.0171648876365529
pmks_positive_0200,1.245686002974659,-5.1634270172856951,5.1180212111593697
pmks_positive_0201,1.3023637167120008,-5.1063952116223659,5.2155981381272039
pmks_positive_0202,1.3584060626455046,-5.0483043417249887,5.309929554662725
pmks_positive_0203,1.4138015482854034,-4.9891900290063269,5.4010523744371524
pmks_positive_0204,1.4685390720064195,-4.9290874713895869,5.4890063960822992
pmks_positive_0205,1.5226079182006675,-4.8680314122650845,5.5738341579177479
pmks_positive_0206,1.5759977520968473,-4.8060561110628983,5.6555807904798341
pmks_positive_0207,1.6286986142636402,-4.7431953154632183,5.7342938673323403
pmks_positive_0208,1.6807009148154954,-4.6794822352606209,5.81002325463019
pmks_positive_0209,1.7319954273391052,-4.6149495178935975,5.8828209598962546
pmks_positive_0210,1.7825732825590432,-4.5496292256454698,5.9527409804587492
pmks_positive_0211,1.8324259617609517,-4.4835528145180632,6.0198391519815679
pmks_positive_0212,1.8815452899907943,-4.4167511147747929,6.0841729975037335
pmks_positive_0213,1.9299234290485103,-4.349254313145348,6.145801577386008
pmks_positive_0214,1.977552870294381,-4.2810919366798057,6.2047853405436175
pmks_positive_0215,2.0244264272862198,-4.2122928382360394,6.2611859773233487
pmks_positive_0216,2.0705372282652812,-4.1428851835803622,6.315066274362116
pmks_positive_0217,2.1158787085086148,-4.0728964400777645,6.3664899717418226
pmks_positive_0218,2.1604446025652146,-4.0023533669447913,6.4155216227323564
pmks_positive_0219,2.2042289363930889,-3.9312820070349872,6.4622264563915675
pmks_positive_0220,2.2472260194139713,-3.8597076801239787,6.5066702432671972
pmks_positive_0221,2.2894304365019975,-3.787654977658744,6.5489191644222196
pmks_positive_0222,2.3308370399223746,-3.7151477589332398,6.589039683981273
pmks_positive_0223,2.3714409412355151,-3.6422091486505668,6.6270984253723935
pmks_positive_0224,2.4112375031817086,-3.5688615358300275,6.6631620514148677
pmks_positive_0225,2.4502223315609699,-3.4951265740158739,6.6972971483814545
pmks_positive_0226,2.4883912671221742,-3.4210251827433176,6.7295701141406701
pmks_positive_0227,2.5257403774750946,-3.3465775502162289,6.7600470504633581
pmks_positive_0228,2.5622659490384629,-3.2718031371502572,6.7887936595567524
pmks_positive_0229,2.5979644790366807,-3.1967206817343845,6.8158751448691719
pmks_positive_0230,2.6328326675572393,-3.1213482056636934,6.8413561161892122
pmks_positive_0231,2.6668674096804219,-3.0457030211958491,6.8653004990450643
pmks_positive_0232,2.7000657876923233,-2.9698017391839313,6.8877714483922619
pmks_positive_0233,2.7324250633917044,-2.8936602780383534,6.9088312665619416
pmks_positive_0234,2.7639426705006693,-2.8172938735711526,6.9285413254264876
pmks_positive_0235,2.7946162071886773,-2.7407170896763229,6.9469619927254485
pmks_positive_0236,2.8244434287187987,-2.6639438298007239,6.9641525624814458
pmks_positive_0237,2.8534222402248064,-2.5869873491607875,6.9801711894242695
pmks_positive_0238,2.8815506896269385,-2.5098602676613457,6.9950748273301642
pmks_positive_0239,2.9088269606940225,-2.4325745834738921,7.0089191711742211
pmks_positive_0240,2.9352493662588417,-2.3551416872328099,7.0217586029847583
pmks_positive_0241,2.9608163415934525,-2.2775723768093274,7.0336461412814835
pmks_positive_0242,2.9855264379505888,-2.1998768726243614,7.0446333939726333
pmks_positive_0243,3.0093783162768597,-2.1220648334627565,7.0547705145810173
pmks_positive_0244,3.0323707411030965,-2.0441453727529262,7.0641061616644505
pmks_positive_0245,3.0545025746168291,-1.966127075277404,7.0726874612926931
pmks_positive_0246,3.0757727709213976,-1.8880180142813165,7.0805599724404669
pmks_positive_0247,3.096180370485949,-1.8098257689474155,7.087767655154539
pmks_positive_0248,3.1157244947902383,-1.7315574422077993,7.0943528413521033
pmks_positive_0249,3.1344043411677047,-1.6532196788640712,7.1003562081076677
pmks_positive_0250,3.1522191778501734,-1.5748186839892937,7.1058167532864323
pmks_positive_0251,3.1691683392170633,-1.4963602415865618,7.1107717733837106
pmks_positive_0252,3.185251221251888,-1.4178497334806561,7.1152568434320349
pmks_positive_0253,3.2004672772084382,-1.3392921584206638,7.1193057988403812
pmks_positive_0254,3.2148160134888775,-1.2606921513730183,7.1229507190333283
pmks_positive_0255,3.2282969857357484,-1.1820540029857782,7.1262219127619213
pmks_positive_0256,3.2409097951396797,-1.1033816792063553,7.1291479049623243
pmks_positive_0257,3.2526540849644077,-1.0246788410363423,7.1317554250433526
pmks_positive_0258,3.2635295372905118,-0.94594886440822123,7.1340693964891635
pmks_positive_0259,3.2735358699791499,-0.86719486017009428,7.1361129276691448
pmks_positive_0260,3.282672833856922,-0.78841969416564672,7.1379073037530585
pmks_positive_0261,3.2909402101228258,-0.70962600739770509,7.1394719796358999
pmks_positive_0262,3.2983378079782026,-0.63081623626470795,7.1408245737835641
pmks_positive_0263,3.3048654624803762,-0.55199263286042088,7.1419808629173209
pmks_positive_0264,3.3105230326206572,-0.47315728532802903,7.1429547774622453
pmks_positive_0265,3.3153103996273101,-0.39431213826056899,7.143758397692233
pmks_positive_0266,3.319227465493845,-0.31545901314034719,7.1444019505115168
pmks_positive_0267,3.3222741517331604,-0.2365996288106148,7.1448938068205381
pmks_positive_0268,3.3244503983577554,-0.15773562197328678,7.1452404794217328
pmks_positive_0269,3.3257561630862922,-0.07886856770699037,7.1454466214286469
pmks_positive_0270,3.3261914207767633,-1.0534240097667446E-14,7.1455150251500799
pmks_positive_0271,3.3257561630862922,0.078868567706972814,7.1454466214286461
pmks_positive_0272,3.3244503983577536,0.1577356219732643,7.145240479421731
pmks_positive_0273,3.322274151733164,0.23659962881059432,7.1448938068205416
pmks_positive_0274,3.3192274654938485,0.31545901314032671,7.1444019505115195
pmks_positive_0275,3.3153103996273083,0.39431213826054584,7.143758397692233
pmks_positive_0276,3.3105230326206607,0.47315728532800638,7.1429547774622471
pmks_positive_0277,3.3048654624803744,0.55199263286040057,7.1419808629173192
