matlab_sample_id,matlab_sweep_id,matlab_sweep_index,input_angle_rad,input_direction,jacobian_condition,eligibility,pmks_sample_id,status,reason
matlab_0093,matlab_sweep_01,51,1.5614120790100903,-1,7.1660048632735753,eligible,pmks_negative_0051,matched,
matlab_0094,matlab_sweep_01,52,1.543958786490147,-1,7.2355159399693951,eligible,pmks_negative_0052,matched,
matlab_0095,matlab_sweep_01,53,1.5265054939702036,-1,7.3093781309016528,eligible,pmks_negative_0053,matched,
matlab_0096,matlab_sweep_01,54,1.5090522014502603,-1,7.3877284716929363,eligible,pmks_negative_0054,matched,
matlab_0097,matlab_sweep_01,55,1.491598908930317,-1,7.4707224277343611,eligible,pmks_negative_0055,matched,
matlab_0098,matlab_sweep_01,56,1.4741456164103737,-1,7.5585351891651431,eligible,pmks_negative_0056,matched,
matlab_0099,matlab_sweep_01,57,1.4566923238904304,-1,7.6513631847693127,eligible,pmks_negative_0057,matched,
matlab_0100,matlab_sweep_01,58,1.439239031370487,-1,7.7494258427703873,eligible,pmks_negative_0058,matched,
matlab_0101,matlab_sweep_01,59,1.4217857388505437,-1,7.8529676324165614,eligible,pmks_negative_0059,matched,
matlab_0102,matlab_sweep_01,60,1.4043324463306004,-1,7.9622604273043427,eligible,pmks_negative_0060,matched,
matlab_0103,matlab_sweep_01,61,1.3868791538106571,-1,8.0776062398880395,eligible,pmks_negative_0061,matched,
matlab_0104,matlab_sweep_01,62,1.3694258612907138,-1,8.1993403869444901,eligible,pmks_negative_0062,matched,
matlab_0105,matlab_sweep_01,63,1.3519725687707704,-1,8.3278351583964536,eligible,pmks_negative_0063,matched,
matlab_0106,matlab_sweep_01,64,1.3345192762508271,-1,8.4635040774679187,eligible,pmks_negative_0064,matched,
matlab_0107,matlab_sweep_01,65,1.3170659837308838,-1,8.6068068594662961,eligible,pmks_negative_0065,matched,
matlab_0108,matlab_sweep_01,66,1.2996126912109405,-1,8.7582552006272358,eligible,pmks_negative_0066,matched,
matlab_0109,matlab_sweep_01,67,1.2821593986909972,-1,8.9184195588229453,eligible,pmks_negative_0067,matched,
matlab_0110,matlab_sweep_01,68,1.2647061061710541,-1,9.0879371263992823,eligible,pmks_negative_0068,matched,
matlab_0111,matlab_sweep_01,69,1.2472528136511105,-1,9.2675212444809514,eligible,pmks_negative_0069,matched,
matlab_0112,matlab_sweep_01,70,1.2297995211311672,-1,9.4579725711671436,eligible,pmks_negative_0070,matched,
matlab_0113,matlab_sweep_01,71,1.2123462286112239,-1,9.6601923977758286,eligible,pmks_negative_0071,matched,
matlab_0114,matlab_sweep_01,72,1.1948929360912806,-1,9.875198614081885,eligible,pmks_negative_0072,matched,
matlab_0115,matlab_sweep_01,73,1.1774396435713372,-1,10.104144964255958,eligible,pmks_negative_0073,matched,
matlab_0116,matlab_sweep_01,74,1.1599863510513941,-1,10.348344422505059,eligible,pmks_negative_0074,matched,
matlab_0117,matlab_sweep_01,75,1.1425330585314506,-1,10.60929776914891,eligible,pmks_negative_0075,matched,
matlab_0118,matlab_sweep_01,76,1.1250797660115073,-1,10.888728789867825,eligible,pmks_negative_0076,matched,
matlab_0119,matlab_sweep_01,77,1.107626473491564,-1,11.188627990905738,eligible,pmks_negative_0077,matched,
matlab_0120,matlab_sweep_01,78,1.0901731809716209,-1,11.511307377152306,eligible,pmks_negative_0078,matched,
matlab_0121,matlab_sweep_01,79,1.0727198884516773,-1,11.859469762708535,eligible,pmks_negative_0079,matched,
matlab_0122,matlab_sweep_01,80,1.055266595931734,-1,12.23629740416929,eligible,pmks_negative_0080,matched,
matlab_0123,matlab_sweep_01,81,1.0378133034117907,-1,12.645566667382939,eligible,pmks_negative_0081,matched,
matlab_0124,matlab_sweep_01,82,1.0203600108918474,-1,13.091798280365973,eligible,pmks_negative_0082,matched,
matlab_0125,matlab_sweep_01,83,1.002906718371904,-1,13.580457011424386,eligible,pmks_negative_0083,matched,
matlab_0126,matlab_sweep_01,84,0.98545342585196061,-1,14.118221214002016,eligible,pmks_negative_0084,matched,
matlab_0127,matlab_sweep_01,85,0.9680001333320174,-1,14.713353089768853,eligible,pmks_negative_0085,matched,
matlab_0128,matlab_sweep_01,86,0.95054684081207419,-1,15.376217366979771,eligible,pmks_negative_0086,matched,
matlab_0129,matlab_sweep_01,87,0.93309354829213076,-1,16.12002415751774,eligible,pmks_negative_0087,matched,
matlab_0130,matlab_sweep_01,88,0.91564025577218744,-1,16.961920085051226,eligible,pmks_negative_0088,matched,
matlab_0131,matlab_sweep_01,89,0.89818696325224412,-1,17.924638184636958,eligible,pmks_negative_0089,matched,
matlab_0132,matlab_sweep_01,90,0.8807336707323008,-1,19.039078395358107,eligible,pmks_negative_0090,matched,
matlab_0133,matlab_sweep_01,91,0.86328037821235737,-1,20.348507217001323,eligible,pmks_negative_0091,matched,
matlab_0134,matlab_sweep_01,92,0.84582708569241416,-1,21.915725162310313,eligible,pmks_negative_0092,matched,
matlab_0135,matlab_sweep_01,93,0.82837379317247084,-1,23.836028007867597,eligible,pmks_negative_0093,matched,
matlab_0136,matlab_sweep_01,94,0.81092050065252752,-1,26.262397575983716,eligible,pmks_negative_0094,matched,
matlab_0137,matlab_sweep_01,95,0.7934672081325842,-1,29.459209119482246,eligible,pmks_negative_0095,matched,
matlab_0138,matlab_sweep_01,96,0.77601391561264099,-1,33.931822124968619,eligible,pmks_negative_0096,matched,
matlab_0139,matlab_sweep_01,97,0.75856062309269767,-1,40.799319936209599,eligible,pmks_negative_0097,matched,
matlab_0140,matlab_sweep_01,98,0.74110733057275424,-1,53.206472692703649,eligible,pmks_negative_0098,matched,
matlab_0141,matlab_sweep_01,99,0.72365403805281081,-1,85.440253722383702,eligible,pmks_negative_0099,matched,
matlab_0142,matlab_sweep_02,0,0.72365403805281081,1,85.440253722383702,eligible,pmks_positive_0000,matched,
matlab_0143,matlab_sweep_02,1,0.74110733057275424,1,53.206472692703649,eligible,pmks_positive_0001,matched,
matlab_0144,matlab_sweep_02,2,0.75856062309269767,1,40.799319936209599,eligible,pmks_positive_0002,matched,
matlab_0145,matlab_sweep_02,3,0.77601391561264099,1,33.931822124968619,eligible,pmks_positive_0003,matched,
matlab_0146,matlab_sweep_02,4,0.7934672081325842,1,29.459209119482246,eligible,pmks_positive_0004,matched,
matlab_0147,matlab_sweep_02,5,0.81092050065252752,1,26.262397575983716,eligible,pmks_positive_0005,matched,
matlab_0148,matlab_sweep_02,6,0.82837379317247084,1,23.836028007867597,eligible,pmks_positive_0006,matched,
matlab_0149,matlab_sweep_02,7,0.84582708569241416,1,21.915725162310313,eligible,pmks_positive_0007,matched,
matlab_0150,matlab_sweep_02,8,0.86328037821235737,1,20.348507217001323,eligible,pmks_positive_0008,matched,
matlab_0151,matlab_sweep_02,9,0.8807336707323008,1,19.039078395358107,eligible,pmks_positive_0009,matched,
matlab_0152,matlab_sweep_02,10,0.89818696325224412,1,17.924638184636958,eligible,pmks_positive_0010,matched,
matlab_0153,matlab_sweep_02,11,0.91564025577218744,1,16.961920085051226,eligible,pmks_positive_0011,matched,
matlab_0154,matlab_sweep_02,12,0.93309354829213076,1,16.12002415751774,eligible,pmks_positive_0012,matched,
matlab_0155,matlab_sweep_02,13,0.95054684081207419,1,15.376217366979771,eligible,pmks_positive_0013,matched,
matlab_0156,matlab_sweep_02,14,0.9680001333320174,1,14.713353089768853,eligible,pmks_positive_0014,matched,
matlab_0157,matlab_sweep_02,15,0.98545342585196061,1,14.118221214002016,eligible,pmks_positive_0015,matched,
matlab_0158,matlab_sweep_02,16,1.002906718371904,1,13.580457011424386,eligible,pmks_positive_0016,matched,
matlab_0159,matlab_sweep_02,17,1.0203600108918474,1,13.091798280365973,eligible,pmks_positive_0017,matched,
matlab_0160,matlab_sweep_02,18,1.0378133034117907,1,12.645566667382939,eligible,pmks_positive_0018,matched,
matlab_0161,matlab_sweep_02,19,1.055266595931734,1,12.23629740416929,eligible,pmks_positive_0019,matched,
matlab_0162,matlab_sweep_02,20,1.0727198884516773,1,11.859469762708535,eligible,pmks_positive_0020,matched,
matlab_0163,matlab_sweep_02,21,1.0901731809716209,1,11.511307377152306,eligible,pmks_positive_0021,matched,
matlab_0164,matlab_sweep_02,22,1.107626473491564,1,11.188627990905738,eligible,pmks_positive_0022,matched,
matlab_0165,matlab_sweep_02,23,1.1250797660115073,1,10.888728789867825,eligible,pmks_positive_0023,matched,
matlab_0166,matlab_sweep_02,24,1.1425330585314506,1,10.60929776914891,eligible,pmks_positive_0024,matched,
matlab_0167,matlab_sweep_02,25,1.1599863510513941,1,10.348344422505059,eligible,pmks_positive_0025,matched,
matlab_0168,matlab_sweep_02,26,1.1774396435713372,1,10.104144964255958,eligible,pmks_positive_0026,matched,
matlab_0169,matlab_sweep_02,27,1.1948929360912806,1,9.875198614081885,eligible,pmks_positive_0027,matched,
matlab_0170,matlab_sweep_02,28,1.2123462286112239,1,9.6601923977758286,eligible,pmks_positive_0028,matched,
matlab_0171,matlab_sweep_02,29,1.2297995211311672,1,9.4579725711671436,eligible,pmks_positive_0029,matched,
matlab_0172,matlab_sweep_02,30,1.2472528136511105,1,9.2675212444809514,eligible,pmks_positive_0030,matched,
matlab_0173,matlab_sweep_02,31,1.2647061061710541,1,9.0879371263992823,eligible,pmks_positive_0031,matched,
matlab_0174,matlab_sweep_02,32,1.2821593986909972,1,8.9184195588229453,eligible,pmks_positive_0032,matched,
matlab_0175,matlab_sweep_02,33,1.2996126912109405,1,8.7582552006272358,eligible,pmks_positive_0033,matched,
matlab_0176,matlab_sweep_02,34,1.3170659837308838,1,8.6068068594662961,eligible,pmks_positive_0034,matched,
